,median_income,tot_pop,white_pop,black_african-american,poverty_status,state,county,tract,poc_pop,GEOID,census_tract,county_name
7238,101705.0,4767.0,2439.0,23.0,4767.0,06,037,670413,2328.0,06037670413,Census Tract 6704.13,Los Angeles County
7239,57784.0,7076.0,4358.0,48.0,7076.0,06,037,670701,2718.0,06037670701,Census Tract 6707.01,Los Angeles County
7240,60947.0,6461.0,5207.0,122.0,6461.0,06,037,700300,1254.0,06037700300,Census Tract 7003,Los Angeles County
7241,70776.0,5238.0,3987.0,71.0,5238.0,06,037,701501,1251.0,06037701501,Census Tract 7015.01,Los Angeles County
7242,54439.0,3512.0,2529.0,266.0,3512.0,06,037,701701,983.0,06037701701,Census Tract 7017.01,Los Angeles County
7243,62973.0,4387.0,3260.0,168.0,4370.0,06,037,702201,1127.0,06037702201,Census Tract 7022.01,Los Angeles County
7244,56198.0,2709.0,2454.0,11.0,2709.0,06,059,063103,255.0,06059063103,Census Tract 631.03,Orange County
7245,23631.0,5951.0,2864.0,54.0,5886.0,06,059,063701,3087.0,06059063701,Census Tract 637.01,Orange County
7246,58233.0,3521.0,2519.0,37.0,3513.0,06,037,702700,1002.0,06037702700,Census Tract 7027,Los Angeles County
7247,36461.0,4978.0,3343.0,202.0,4978.0,06,037,702801,1635.0,06037702801,Census Tract 7028.01,Los Angeles County
7248,62373.0,6288.0,2815.0,1302.0,6288.0,06,037,703001,3473.0,06037703001,Census Tract 7030.01,Los Angeles County
7249,36032.0,6704.0,4233.0,1241.0,6663.0,06,037,900504,2471.0,06037900504,Census Tract 9005.04,Los Angeles County
7250,30268.0,5765.0,4576.0,398.0,5765.0,06,037,900602,1189.0,06037900602,Census Tract 9006.02,Los Angeles County
7251,34063.0,4212.0,2307.0,1012.0,4125.0,06,037,900703,1905.0,06037900703,Census Tract 9007.03,Los Angeles County
7252,32021.0,3996.0,1632.0,434.0,3996.0,06,037,910201,2364.0,06037910201,Census Tract 9102.01,Los Angeles County
7253,20675.0,3734.0,822.0,52.0,3734.0,06,037,213202,2912.0,06037213202,Census Tract 2132.02,Los Angeles County
7254,62018.0,3921.0,3281.0,46.0,3798.0,06,037,214100,640.0,06037214100,Census Tract 2141,Los Angeles County
7255,37009.0,6326.0,3046.0,1803.0,6326.0,06,037,217100,3280.0,06037217100,Census Tract 2171,Los Angeles County
7256,48333.0,2552.0,1702.0,45.0,2552.0,06,037,920044,850.0,06037920044,Census Tract 9200.44,Los Angeles County
7257,52917.0,4472.0,3461.0,77.0,4472.0,06,037,920045,1011.0,06037920045,Census Tract 9200.45,Los Angeles County
7258,53191.0,6723.0,4388.0,360.0,6723.0,06,037,920114,2335.0,06037920114,Census Tract 9201.14,Los Angeles County
7259,43688.0,5387.0,3949.0,312.0,5201.0,06,037,920102,1438.0,06037920102,Census Tract 9201.02,Los Angeles County
7260,60955.0,4026.0,2595.0,79.0,4026.0,06,037,920115,1431.0,06037920115,Census Tract 9201.15,Los Angeles County
7261,53979.0,5289.0,3547.0,388.0,5275.0,06,037,920116,1742.0,06037920116,Census Tract 9201.16,Los Angeles County
7262,60194.0,6169.0,4469.0,171.0,6149.0,06,037,920118,1700.0,06037920118,Census Tract 9201.18,Los Angeles County
7263,66250.0,1978.0,1621.0,46.0,1969.0,06,037,920119,357.0,06037920119,Census Tract 9201.19,Los Angeles County
7264,21584.0,6554.0,4545.0,129.0,6539.0,06,037,920336,2009.0,06037920336,Census Tract 9203.36,Los Angeles County
7265,24571.0,7330.0,4854.0,426.0,7330.0,06,037,920337,2476.0,06037920337,Census Tract 9203.37,Los Angeles County
7266,73689.0,5979.0,4065.0,220.0,5960.0,06,037,920338,1914.0,06037920338,Census Tract 9203.38,Los Angeles County
7267,60565.0,7649.0,4783.0,120.0,7649.0,06,037,920339,2866.0,06037920339,Census Tract 9203.39,Los Angeles County
7268,43750.0,92.0,48.0,0.0,92.0,06,037,930101,44.0,06037930101,Census Tract 9301.01,Los Angeles County
7269,43125.0,795.0,549.0,70.0,551.0,06,037,930301,246.0,06037930301,Census Tract 9303.01,Los Angeles County
7270,-666666666.0,0.0,0.0,0.0,0.0,06,037,980001,0.0,06037980001,Census Tract 9800.01,Los Angeles County
7271,-666666666.0,0.0,0.0,0.0,0.0,06,037,980002,0.0,06037980002,Census Tract 9800.02,Los Angeles County
7272,-666666666.0,0.0,0.0,0.0,0.0,06,037,980003,0.0,06037980003,Census Tract 9800.03,Los Angeles County
7273,-666666666.0,0.0,0.0,0.0,0.0,06,037,980004,0.0,06037980004,Census Tract 9800.04,Los Angeles County
7274,31750.0,90.0,0.0,0.0,90.0,06,037,980008,90.0,06037980008,Census Tract 9800.08,Los Angeles County
7275,-666666666.0,0.0,0.0,0.0,0.0,06,037,980005,0.0,06037980005,Census Tract 9800.05,Los Angeles County
7276,-666666666.0,0.0,0.0,0.0,0.0,06,037,980006,0.0,06037980006,Census Tract 9800.06,Los Angeles County
7277,-666666666.0,0.0,0.0,0.0,0.0,06,037,980007,0.0,06037980007,Census Tract 9800.07,Los Angeles County
7278,-666666666.0,5.0,2.0,0.0,0.0,06,037,980009,3.0,06037980009,Census Tract 9800.09,Los Angeles County
7279,47794.0,264.0,184.0,32.0,264.0,06,037,980024,80.0,06037980024,Census Tract 9800.24,Los Angeles County
7280,-666666666.0,189.0,75.0,2.0,189.0,06,037,980010,114.0,06037980010,Census Tract 9800.10,Los Angeles County
7281,49760.0,3461.0,2709.0,0.0,3447.0,06,059,042319,752.0,06059042319,Census Tract 423.19,Orange County
7282,45966.0,4515.0,4185.0,0.0,4449.0,06,059,042324,330.0,06059042324,Census Tract 423.24,Orange County
7283,49861.0,5044.0,3596.0,278.0,5044.0,06,059,042326,1448.0,06059042326,Census Tract 423.26,Orange County
7284,40247.0,4061.0,3326.0,121.0,4038.0,06,059,042329,735.0,06059042329,Census Tract 423.29,Orange County
7285,37125.0,6602.0,4124.0,248.0,6602.0,06,059,042330,2478.0,06059042330,Census Tract 423.30,Orange County
7286,50867.0,6678.0,4892.0,50.0,6624.0,06,059,042335,1786.0,06059042335,Census Tract 423.35,Orange County
7287,70531.0,4312.0,3585.0,23.0,4312.0,06,059,042336,727.0,06059042336,Census Tract 423.36,Orange County
7288,42006.0,3430.0,2782.0,93.0,3423.0,06,059,042337,648.0,06059042337,Census Tract 423.37,Orange County
7289,27466.0,4905.0,3126.0,46.0,4811.0,06,037,530102,1779.0,06037530102,Census Tract 5301.02,Los Angeles County
7290,22159.0,3504.0,1760.0,0.0,3487.0,06,037,104610,1744.0,06037104610,Census Tract 1046.10,Los Angeles County
7291,42569.0,5347.0,3453.0,347.0,4961.0,06,037,106510,1894.0,06037106510,Census Tract 1065.10,Los Angeles County
7292,57647.0,2352.0,1684.0,28.0,2352.0,06,037,106641,668.0,06037106641,Census Tract 1066.41,Los Angeles County
7293,44706.0,5059.0,2286.0,241.0,4921.0,06,037,113213,2773.0,06037113213,Census Tract 1132.13,Los Angeles County
7294,25068.0,7624.0,3158.0,493.0,7606.0,06,037,113233,4466.0,06037113233,Census Tract 1132.33,Los Angeles County
7295,34598.0,4307.0,2756.0,63.0,4208.0,06,037,113303,1551.0,06037113303,Census Tract 1133.03,Los Angeles County
7296,-666666666.0,6435.0,1493.0,2943.0,0.0,06,095,253000,4942.0,06095253000,Census Tract 2530,Solano County
7297,40584.0,11080.0,6636.0,481.0,11080.0,06,077,005114,4444.0,06077005114,Census Tract 51.14,San Joaquin County
7298,41758.0,4763.0,3044.0,178.0,4737.0,06,077,005123,1719.0,06077005123,Census Tract 51.23,San Joaquin County
7299,22579.0,4132.0,2175.0,278.0,4132.0,06,037,115302,1957.0,06037115302,Census Tract 1153.02,Los Angeles County
7300,49226.0,5335.0,3256.0,512.0,5329.0,06,037,117302,2079.0,06037117302,Census Tract 1173.02,Los Angeles County
7301,24589.0,3657.0,2698.0,80.0,3604.0,06,037,121900,959.0,06037121900,Census Tract 1219,Los Angeles County
7302,34621.0,3373.0,1992.0,1125.0,3373.0,06,037,900606,1381.0,06037900606,Census Tract 9006.06,Los Angeles County
7303,34714.0,9046.0,6074.0,1827.0,8874.0,06,037,900803,2972.0,06037900803,Census Tract 9008.03,Los Angeles County
7304,43608.0,5482.0,3878.0,686.0,5473.0,06,037,901101,1604.0,06037901101,Census Tract 9011.01,Los Angeles County
7305,55226.0,5925.0,4270.0,307.0,5925.0,06,037,910202,1655.0,06037910202,Census Tract 9102.02,Los Angeles County
7306,23906.0,4350.0,1487.0,388.0,4350.0,06,037,910404,2863.0,06037910404,Census Tract 9104.04,Los Angeles County
7307,23890.0,6843.0,2431.0,999.0,6802.0,06,037,910601,4412.0,06037910601,Census Tract 9106.01,Los Angeles County
7308,45208.0,3385.0,2757.0,15.0,3385.0,06,037,910808,628.0,06037910808,Census Tract 9108.08,Los Angeles County
7309,53456.0,6516.0,4264.0,214.0,6516.0,06,037,920013,2252.0,06037920013,Census Tract 9200.13,Los Angeles County
7310,54107.0,4465.0,3197.0,137.0,4465.0,06,037,920016,1268.0,06037920016,Census Tract 9200.16,Los Angeles County
7311,69722.0,1932.0,1081.0,114.0,1932.0,06,037,463300,851.0,06037463300,Census Tract 4633,Los Angeles County
7312,51875.0,4534.0,969.0,11.0,4534.0,06,037,430802,3565.0,06037430802,Census Tract 4308.02,Los Angeles County
7313,31997.0,4422.0,976.0,85.0,4422.0,06,037,431900,3446.0,06037431900,Census Tract 4319,Los Angeles County
7314,86667.0,4988.0,3286.0,124.0,4988.0,06,037,460700,1702.0,06037460700,Census Tract 4607,Los Angeles County
7315,31401.0,5726.0,2476.0,539.0,5688.0,06,037,462100,3250.0,06037462100,Census Tract 4621,Los Angeles County
7316,52014.0,3865.0,2585.0,258.0,3837.0,06,037,462400,1280.0,06037462400,Census Tract 4624,Los Angeles County
7317,20874.0,4426.0,3154.0,52.0,4405.0,06,037,203100,1272.0,06037203100,Census Tract 2031,Los Angeles County
7318,25731.0,2984.0,2008.0,20.0,2978.0,06,037,203500,976.0,06037203500,Census Tract 2035,Los Angeles County
7319,18943.0,4237.0,3155.0,0.0,4237.0,06,037,203720,1082.0,06037203720,Census Tract 2037.20,Los Angeles County
7320,22154.0,3680.0,2930.0,12.0,3680.0,06,037,204200,750.0,06037204200,Census Tract 2042,Los Angeles County
7321,19661.0,4986.0,3270.0,20.0,4895.0,06,037,204300,1716.0,06037204300,Census Tract 2043,Los Angeles County
7322,19069.0,4684.0,1797.0,273.0,4684.0,06,037,209300,2887.0,06037209300,Census Tract 2093,Los Angeles County
7323,17352.0,3262.0,1341.0,44.0,3246.0,06,037,209820,1921.0,06037209820,Census Tract 2098.20,Los Angeles County
7324,47911.0,5421.0,1124.0,106.0,5421.0,06,037,403323,4297.0,06037403323,Census Tract 4033.23,Los Angeles County
7325,36625.0,5363.0,1365.0,264.0,5363.0,06,037,403401,3998.0,06037403401,Census Tract 4034.01,Los Angeles County
7326,30097.0,4733.0,2774.0,44.0,4733.0,06,037,404000,1959.0,06037404000,Census Tract 4040,Los Angeles County
7327,41505.0,3977.0,2907.0,39.0,3955.0,06,059,063903,1070.0,06059063903,Census Tract 639.03,Orange County
7328,44868.0,4158.0,3247.0,75.0,4143.0,06,059,063905,911.0,06059063905,Census Tract 639.05,Orange County
7329,33135.0,7666.0,3870.0,235.0,7636.0,06,059,074004,3796.0,06059074004,Census Tract 740.04,Orange County
7330,25117.0,5593.0,3218.0,0.0,5587.0,06,059,074502,2375.0,06059074502,Census Tract 745.02,Orange County
7331,20088.0,7867.0,4138.0,26.0,7777.0,06,059,075002,3729.0,06059075002,Census Tract 750.02,Orange County
7332,20340.0,6547.0,1298.0,0.0,6354.0,06,059,075201,5249.0,06059075201,Census Tract 752.01,Orange County
7333,26902.0,5064.0,2177.0,63.0,4976.0,06,059,075302,2887.0,06059075302,Census Tract 753.02,Orange County
7334,25752.0,9595.0,4531.0,138.0,9469.0,06,059,076103,5064.0,06059076103,Census Tract 761.03,Orange County
7335,33720.0,4403.0,3958.0,5.0,4371.0,06,059,076206,445.0,06059076206,Census Tract 762.06,Orange County
7336,33774.0,5192.0,3549.0,37.0,5192.0,06,059,001402,1643.0,06059001402,Census Tract 14.02,Orange County
7337,26550.0,4070.0,2033.0,40.0,3937.0,06,059,001404,2037.0,06059001404,Census Tract 14.04,Orange County
7338,62643.0,4767.0,2853.0,19.0,4734.0,06,059,001602,1914.0,06059001602,Census Tract 16.02,Orange County
7339,22526.0,5374.0,2876.0,204.0,5369.0,06,059,001801,2498.0,06059001801,Census Tract 18.01,Orange County
7340,31386.0,3081.0,1712.0,122.0,3017.0,06,059,001902,1369.0,06059001902,Census Tract 19.02,Orange County
7341,38333.0,2223.0,1678.0,64.0,2105.0,06,059,011401,545.0,06059011401,Census Tract 114.01,Orange County
7342,27248.0,4728.0,3225.0,111.0,4650.0,06,077,005303,1503.0,06077005303,Census Tract 53.03,San Joaquin County
7343,41160.0,6187.0,3731.0,387.0,6164.0,06,077,005403,2456.0,06077005403,Census Tract 54.03,San Joaquin County
7344,26765.0,6115.0,3299.0,1051.0,6115.0,06,077,002800,2816.0,06077002800,Census Tract 28,San Joaquin County
7345,32385.0,5109.0,2000.0,583.0,4897.0,06,077,003213,3109.0,06077003213,Census Tract 32.13,San Joaquin County
7346,30309.0,4483.0,1942.0,648.0,4442.0,06,077,003310,2541.0,06077003310,Census Tract 33.10,San Joaquin County
